1303,0.0,0.0,34.0,69.0,36.0,387915.0,61291.0,8643.0,21405.0,12550.0,12447.0,4266.0,1380.0,6,4,6,6
2499,0.0,0.0,51.0,77.0,-8.0,298338.0,34099.0,34341.0,10110.0,6224.0,8322.0,2321.0,1423.0,6,4,6,6
3400,0.0,0.0,43.0,63.0,53.0,496223.0,980598.0,66391.0,38566.0,24835.0,28829.0,30484.0,4755.0,6,4,6,6
4296,0.0,0.0,51.0,37.0,57.0,93342.0,112960.0,1569.0,3556.0,11960.0,15284.0,11007.0,1489.0,6,4,6,6
5497,0.0,0.0,40.0,34.0,16.0,42784.0,25750.0,6764.0,554.0,679.0,1969.0,1250.0,395.0,6,4,6,6
6403,0.0,0.0,35.0,26.0,-51.0,68945.0,18871.0,4697.0,4601.0,1539.0,1864.0,772.0,302.0,6,4,6,6
7300,0.0,0.0,53.0,40.0,129.0,2070227.0,803683.0,173140.0,217465.0,65530.0,161157.0,108057.0,19166.0,6,4,6,6
8500,0.0,0.0,38.0,63.0,20.0,158776.0,92748.0,26247.0,8711.0,4078.0,4290.0,7881.0,1816.0,6,4,6,6
9401,0.0,0.0,47.0,64.0,121.0,78092.0,94571.0,19842.0,13977.0,1400.0,15188.0,11490.0,1009.0,6,4,6,6
10302,0.0,0.0,48.0,64.0,-59.0,360450.0,62029.0,28255.0,18035.0,20078.0,8941.0,5200.0,485.0,6,4,6,6
11498,0.0,0.0,50.0,61.0,92.0,133390.0,54593.0,5391.0,11675.0,4970.0,10861.0,3445.0,1329.0,6,4,6,6
12399,0.0,0.0,47.0,51.0,-20.0,143218.0,61158.0,6484.0,1454.0,1112.0,1752.0,919.0,402.0,6,4,6,6
13300,0.0,0.0,38.0,50.0,131.0,15672.0,38103.0,8163.0,3373.0,2262.0,2972.0,1838.0,334.0,6,4,6,6
14501,0.0,0.0,44.0,50.0,4.0,513583.0,63159.0,20502.0,25362.0,7273.0,15703.0,8633.0,589.0,6,4,6,6
15402,0.0,0.0,30.0,50.0,71.0,103655.0,86318.0,13839.0,11849.0,9534.0,5765.0,7633.0,1112.0,6,4,6,6
16298,0.0,0.0,38.0,56.0,-58.0,523278.0,86062.0,11213.0,9745.0,14256.0,4129.0,5657.0,1162.0,6,4,6,6
17499,0.0,0.0,48.0,67.0,204.0,2148123.0,143392.0,112872.0,54824.0,30286.0,38466.0,12356.0,8130.0,6,4,6,6
18401,0.0,0.0,40.0,60.0,-21.0,1593641.0,343446.0,20028.0,81451.0,23438.0,33447.0,41290.0,5790.0,6,4,6,6
19301,0.0,0.0,38.0,63.0,16.0,553021.0,355178.0,137490.0,34769.0,57963.0,23203.0,12671.0,3249.0,6,4,6,6
20502,0.0,0.0,41.0,70.0,-123.0,247171.0,276087.0,97066.0,45023.0,45935.0,23956.0,14424.0,1562.0,6,4,6,6
21398,0.0,0.0,47.0,74.0,181.0,693876.0,22613.0,49196.0,11898.0,22045.0,14925.0,9441.0,1237.0,6,4,6,6
22299,0.0,0.0,56.0,75.0,80.0,590373.0,30396.0,4024.0,8291.0,2167.0,8694.0,3743.0,654.0,6,4,6,6
23201,0.0,0.0,74.0,67.0,13.0,703146.0,69490.0,5365.0,13193.0,11103.0,13668.0,6251.0,1135.0,6,4,6,6
24401,0.0,0.0,84.0,63.0,-136.0,586545.0,41153.0,8227.0,6465.0,12669.0,7542.0,5778.0,1168.0,6,4,6,6
25302,0.0,0.0,70.0,48.0,74.0,929353.0,96966.0,7505.0,18345.0,4671.0,7100.0,6886.0,1290.0,6,4,6,6
26204,0.0,0.0,51.0,34.0,153.0,115661.0,122308.0,1673.0,8610.0,4908.0,6154.0,11068.0,801.0,6,4,6,6
27400,0.0,0.0,44.0,40.0,42.0,124385.0,83639.0,24108.0,20288.0,11070.0,11356.0,6329.0,862.0,6,4,6,6
28297,0.0,0.0,34.0,38.0,-167.0,828965.0,447059.0,48455.0,65132.0,39537.0,29919.0,25752.0,4098.0,6,4,6,6
29203,0.0,0.0,38.0,40.0,75.0,58963.0,16786.0,1892.0,3260.0,592.0,1841.0,1077.0,222.0,6,4,6,6
30400,0.0,0.0,34.0,51.0,156.0,746698.0,196996.0,28588.0,21298.0,11571.0,7920.0,8794.0,2429.0,6,4,6,6
31300,0.0,0.0,24.0,44.0,37.0,678309.0,528145.0,113675.0,27482.0,88711.0,27296.0,18459.0,2917.0,6,4,6,6
32201,0.0,0.0,40.0,54.0,88.0,1840516.0,19793.0,3479.0,14352.0,9343.0,7578.0,4834.0,2122.0,6,4,6,6
33402,0.0,0.0,29.0,54.0,-98.0,753596.0,103108.0,15133.0,17389.0,6966.0,5547.0,5627.0,2379.0,6,4,6,6
34298,0.0,0.0,38.0,50.0,105.0,107211.0,123629.0,10337.0,10504.0,5366.0,8021.0,6809.0,619.0,6,4,6,6
35200,0.0,0.0,48.0,54.0,-20.0,331558.0,51984.0,7445.0,15870.0,2487.0,8030.0,10416.0,1121.0,6,4,6,6
36400,0.0,0.0,43.0,50.0,145.0,56341.0,13829.0,2904.0,2270.0,2150.0,2265.0,637.0,362.0,6,4,6,6
37301,0.0,0.0,44.0,60.0,2.0,92945.0,19107.0,13203.0,2880.0,715.0,1607.0,2326.0,159.0,6,4,6,6
38200,0.0,0.0,43.0,67.0,26.0,358552.0,103339.0,34619.0,5952.0,5068.0,7148.0,3211.0,893.0,6,4,6,6
39401,0.0,0.0,40.0,83.0,-108.0,58314.0,9359.0,16043.0,2443.0,1772.0,2204.0,3536.0,118.0,6,4,6,6
40300,0.0,0.0,48.0,74.0,180.0,408619.0,87909.0,5220.0,8794.0,5008.0,24673.0,5902.0,601.0,6,4,6,6
41200,0.0,0.0,57.0,70.0,106.0,1357373.0,861965.0,509662.0,218521.0,129505.0,163213.0,132823.0,8096.0,6,4,6,6
42101,0.0,0.0,66.0,63.0,4.0,421817.0,162279.0,14386.0,13576.0,3838.0,17211.0,5350.0,894.0,6,4,6,6
43302,0.0,0.0,57.0,37.0,-82.0,73968.0,43822.0,2820.0,2891.0,1794.0,1942.0,1099.0,260.0,6,4,6,6
44198,0.0,0.0,43.0,47.0,59.0,535783.0,127207.0,19314.0,20739.0,4518.0,12223.0,5705.0,2381.0,6,4,6,6
