602,0.0,0.0,51.0,64.0,-38.0,832791.0,60940.0,34638.0,19066.0,6615.0,12486.0,5283.0,2349.0,0
1502,0.0,0.0,64.0,88.0,65.0,346768.0,19762.0,19591.0,52024.0,4474.0,9926.0,12335.0,4230.0,0
3600,0.0,0.0,54.0,87.0,-8.0,1399048.0,227225.0,20001.0,6624.0,15424.0,11588.0,6313.0,5393.0,0
4501,0.0,0.0,54.0,81.0,65.0,45054.0,54132.0,12116.0,19020.0,30953.0,9999.0,15840.0,5134.0,0
5402,0.0,0.0,54.0,63.0,86.0,235521.0,172762.0,42147.0,6767.0,9300.0,24103.0,6078.0,8654.0,0
6603,0.0,0.0,56.0,54.0,-27.0,324195.0,127011.0,42853.0,50088.0,29691.0,15180.0,17010.0,10271.0,0
7500,0.0,0.0,80.0,66.0,-65.0,10029.0,19901.0,15202.0,3326.0,7207.0,18401.0,9170.0,11462.0,0
8401,0.0,0.0,78.0,70.0,162.0,644099.0,63414.0,36880.0,20159.0,7891.0,10736.0,11259.0,17169.0,0
9602,0.0,0.0,67.0,69.0,2.0,180865.0,192653.0,23528.0,11198.0,11719.0,8551.0,9796.0,6665.0,0
10499,0.0,0.0,67.0,64.0,1.0,708845.0,83343.0,9929.0,17698.0,8249.0,7506.0,11925.0,4420.0,0
11400,0.0,0.0,60.0,51.0,67.0,314859.0,149033.0,14294.0,7307.0,41977.0,29554.0,12786.0,3523.0,0
12601,0.0,0.0,70.0,50.0,8.0,5469.0,14907.0,1171.0,19189.0,17670.0,10450.0,13421.0,4580.0,0
13502,0.0,0.0,81.0,56.0,-22.0,111165.0,82972.0,30358.0,15390.0,20979.0,13473.0,13544.0,9467.0,0
14398,0.0,0.0,94.0,60.0,38.0,110101.0,25552.0,19228.0,6427.0,13255.0,14868.0,10444.0,3260.0,0
15599,0.0,0.0,74.0,61.0,-17.0,165215.0,150440.0,10240.0,5988.0,4052.0,3261.0,1925.0,2507.0,0
16500,0.0,0.0,66.0,56.0,-213.0,47715.0,92767.0,23005.0,14133.0,23665.0,22116.0,6086.0,6415.0,0
17398,0.0,0.0,66.0,54.0,19.0,789471.0,33556.0,9762.0,4327.0,2658.0,5479.0,3367.0,965.0,0
18603,0.0,0.0,47.0,50.0,61.0,109847.0,103343.0,5074.0,23657.0,14284.0,6031.0,17943.0,12688.0,0
19499,0.0,0.0,61.0,56.0,54.0,395487.0,171602.0,25041.0,26831.0,8271.0,17088.0,10853.0,8986.0,0
20400,0.0,0.0,66.0,54.0,-180.0,329619.0,55407.0,11290.0,11356.0,23398.0,19516.0,17010.0,4991.0,0
21301,0.0,0.0,63.0,48.0,59.0,824052.0,178346.0,8180.0,25208.0,25305.0,14511.0,21126.0,3947.0,0
22502,0.0,0.0,80.0,56.0,182.0,482607.0,47266.0,32044.0,15790.0,10045.0,20025.0,14914.0,4341.0,0
