1001,0.0,0.0,54.0,51.0,45.0,1903431.0,111139.0,19547.0,17668.0,53271.0,19423.0,30572.0,8505.0,5,7,7,3
2200,0.0,0.0,63.0,70.0,107.0,2277808.0,86928.0,92304.0,18499.0,15278.0,28062.0,13605.0,7531.0,5,7,7,3
3101,0.0,0.0,61.0,56.0,-34.0,1376843.0,124263.0,6897.0,11204.0,15586.0,6672.0,15960.0,6069.0,5,7,7,3
4002,0.0,0.0,69.0,60.0,18.0,289716.0,112176.0,63797.0,70172.0,31199.0,21137.0,7999.0,10281.0,5,7,7,3
5198,0.0,0.0,78.0,66.0,85.0,154081.0,29381.0,2162.0,23082.0,5452.0,15709.0,15144.0,8240.0,5,7,7,3
6101,0.0,0.0,70.0,51.0,22.0,248737.0,444160.0,62259.0,13278.0,22728.0,30888.0,15527.0,6281.0,5,7,7,3
7001,0.0,0.0,78.0,63.0,26.0,1613474.0,94946.0,43287.0,16902.0,24811.0,15293.0,9544.0,6356.0,5,7,7,3
8203,0.0,0.0,81.0,61.0,25.0,210318.0,77979.0,25752.0,52787.0,7665.0,18233.0,9615.0,5676.0,5,7,7,3
9099,0.0,0.0,66.0,48.0,-17.0,318502.0,226982.0,16387.0,13412.0,41180.0,15874.0,7836.0,4100.0,5,7,7,3
9999,0.0,0.0,63.0,50.0,20.0,769493.0,444702.0,65200.0,35967.0,54817.0,28289.0,19036.0,10256.0,5,7,7,3
11201,0.0,0.0,60.0,43.0,76.0,607283.0,94930.0,22236.0,9493.0,56793.0,8839.0,12516.0,7048.0,5,7,7,3
12102,0.0,0.0,57.0,21.0,56.0,768288.0,183725.0,13644.0,4002.0,32112.0,18669.0,13977.0,4203.0,5,7,7,3
13002,0.0,0.0,57.0,41.0,-81.0,1540492.0,169476.0,96276.0,77787.0,8094.0,21787.0,10360.0,11268.0,5,7,7,3
14199,0.0,0.0,67.0,44.0,107.0,183736.0,99233.0,38545.0,9607.0,57289.0,19042.0,7491.0,3820.0,5,7,7,3
15100,0.0,0.0,63.0,50.0,-200.0,973028.0,564667.0,173838.0,43880.0,17251.0,28104.0,13268.0,7373.0,5,7,7,3
16000,0.0,0.0,60.0,67.0,-234.0,1867670.0,88977.0,33843.0,38343.0,13929.0,12038.0,7900.0,7487.0,5,7,7,3
17199,0.0,0.0,67.0,64.0,7.0,1102486.0,24494.0,14102.0,10958.0,6206.0,6965.0,3053.0,1235.0,5,7,7,3
18100,0.0,0.0,63.0,74.0,55.0,1619246.0,187365.0,148876.0,34930.0,33147.0,31568.0,8514.0,10199.0,5,7,7,3
19000,0.0,0.0,64.0,75.0,102.0,113330.0,179872.0,32537.0,61817.0,25813.0,13113.0,10153.0,9596.0,5,7,7,3
20198,0.0,0.0,70.0,80.0,116.0,420290.0,30198.0,54261.0,3879.0,16623.0,11346.0,1396.0,1095.0,5,7,7,3
21099,0.0,0.0,56.0,83.0,43.0,788430.0,191986.0,66235.0,151813.0,21977.0,13227.0,6628.0,12447.0,5,7,7,3
21999,0.0,0.0,66.0,77.0,0.0,1241371.0,86512.0,46334.0,4822.0,48455.0,32960.0,13918.0,5144.0,5,7,7,3
22900,0.0,0.0,78.0,80.0,92.0,48709.0,22635.0,10528.0,14436.0,4834.0,6596.0,9723.0,6332.0,5,7,7,3
24101,0.0,0.0,69.0,78.0,66.0,196773.0,107286.0,75829.0,39500.0,44939.0,13948.0,7733.0,9642.0,5,7,7,3
25002,0.0,0.0,70.0,70.0,44.0,586710.0,124846.0,37348.0,30547.0,26640.0,6503.0,8725.0,5680.0,5,7,7,3
25903,0.0,0.0,56.0,64.0,40.0,789419.0,426969.0,45395.0,27472.0,33225.0,27554.0,9155.0,5997.0,5,7,7,3
