1002,0.0,0.0,50.0,34.0,100.0,678008.0,239815.0,55326.0,23451.0,16721.0,28446.0,3851.0,9980.0,1,6,5,5,7
1902,0.0,0.0,38.0,29.0,-442.0,1227553.0,382846.0,68329.0,49958.0,27813.0,15947.0,8608.0,18133.0,1,6,5,5,7
3098,0.0,0.0,44.0,35.0,22.0,601027.0,9975.0,685.0,2869.0,1213.0,1042.0,661.0,617.0,1,6,5,5,7
4003,0.0,0.0,54.0,61.0,165.0,644576.0,42995.0,66325.0,26705.0,9711.0,19751.0,7469.0,11177.0,1,6,5,5,7
4899,0.0,0.0,51.0,67.0,27.0,1397336.0,185272.0,77178.0,32732.0,9396.0,17035.0,5230.0,3398.0,1,6,5,5,7
6100,0.0,0.0,54.0,67.0,248.0,73031.0,28129.0,5165.0,4972.0,3131.0,1751.0,704.0,1027.0,1,6,5,5,7
6998,0.0,0.0,44.0,60.0,32.0,214368.0,39468.0,1636.0,3412.0,2022.0,1294.0,1106.0,880.0,1,6,5,5,7
7899,0.0,0.0,30.0,48.0,57.0,132912.0,23633.0,9594.0,2435.0,2283.0,1449.0,495.0,660.0,1,6,5,5,7
9095,0.0,0.0,29.0,44.0,13.0,1625010.0,395229.0,73036.0,99641.0,38821.0,26503.0,12737.0,26531.0,1,6,5,5,7
10001,0.0,0.0,41.0,53.0,54.0,21868.0,10055.0,16992.0,9579.0,19241.0,5311.0,21864.0,17980.0,1,6,5,5,7
10902,0.0,0.0,53.0,80.0,-765.0,1003077.0,127723.0,294949.0,214890.0,108029.0,57809.0,85928.0,59038.0,1,6,5,5,7
12103,0.0,0.0,60.0,67.0,58.0,635960.0,281536.0,16256.0,25757.0,34951.0,24238.0,26947.0,9724.0,1,6,5,5,7
12999,0.0,0.0,60.0,61.0,39.0,629491.0,223369.0,17743.0,24106.0,6294.0,13096.0,6003.0,7517.0,1,6,5,5,7
13895,0.0,0.0,47.0,60.0,85.0,2027887.0,162287.0,25972.0,80792.0,7697.0,11535.0,10931.0,6900.0,1,6,5,5,7
15101,0.0,0.0,40.0,54.0,99.0,497065.0,99868.0,79183.0,65865.0,30573.0,12494.0,5165.0,7834.0,1,6,5,5,7
15997,0.0,0.0,44.0,67.0,-8.0,1087650.0,97029.0,50304.0,23323.0,22271.0,17179.0,7243.0,4140.0,1,6,5,5,7
16903,0.0,0.0,37.0,63.0,123.0,1767127.0,289278.0,24038.0,11995.0,9993.0,6382.0,8897.0,2052.0,1,6,5,5,7
18099,0.0,0.0,43.0,48.0,482.0,3120842.0,791746.0,81450.0,29623.0,39297.0,65586.0,32061.0,26527.0,1,6,5,5,7
19000,0.0,0.0,47.0,40.0,37.0,905862.0,32319.0,14570.0,1727.0,7070.0,3293.0,1980.0,1468.0,1,6,5,5,7
19901,0.0,0.0,40.0,43.0,114.0,744183.0,107902.0,91573.0,10752.0,19729.0,11921.0,2820.0,5500.0,1,6,5,5,7
21102,0.0,0.0,67.0,56.0,-89.0,1545873.0,52112.0,26042.0,22603.0,14870.0,28834.0,4921.0,4533.0,1,6,5,5,7
22003,0.0,0.0,54.0,61.0,-86.0,212898.0,205562.0,15565.0,29615.0,12086.0,6233.0,6599.0,2395.0,1,6,5,5,7
22899,0.0,0.0,48.0,57.0,18.0,1528701.0,761526.0,154008.0,54215.0,40817.0,32036.0,13923.0,9571.0,1,6,5,5,7
24100,0.0,0.0,37.0,37.0,160.0,92718.0,53156.0,247.0,4246.0,2972.0,1175.0,1225.0,705.0,1,6,5,5,7
24999,0.0,0.0,13.0,43.0,28.0,500220.0,489491.0,441908.0,160024.0,73900.0,39764.0,23913.0,16608.0,1,6,5,5,7
25900,0.0,0.0,13.0,34.0,-7.0,697759.0,244792.0,15567.0,6654.0,11763.0,6491.0,9209.0,9929.0,1,6,5,5,7
27096,0.0,0.0,14.0,50.0,51.0,712910.0,83682.0,119117.0,23803.0,19103.0,9031.0,6912.0,2977.0,1,6,5,5,7
28002,0.0,0.0,29.0,64.0,182.0,1669557.0,591330.0,142146.0,142907.0,94263.0,67468.0,48972.0,7512.0,1,6,5,5,7
