595,0.0,0.0,66.0,66.0,43.0,122094.0,38674.0,13613.0,1366.0,11262.0,5422.0,9700.0,4286.0,1,2,6,2,3
1800,0.0,0.0,75.0,60.0,-11.0,21392.0,33562.0,9488.0,11355.0,17839.0,17877.0,3875.0,12077.0,1,2,6,2,3
2702,0.0,0.0,81.0,60.0,128.0,129916.0,84733.0,31273.0,20569.0,10876.0,15347.0,11558.0,9747.0,1,2,6,2,3
3603,0.0,0.0,75.0,63.0,21.0,62066.0,40330.0,36986.0,9715.0,5420.0,4631.0,2951.0,1045.0,1,2,6,2,3
4799,0.0,0.0,81.0,54.0,-20.0,51371.0,136688.0,8302.0,13606.0,34650.0,26956.0,8768.0,7831.0,1,2,6,2,3
5700,0.0,0.0,66.0,64.0,114.0,55337.0,60220.0,64488.0,14019.0,12337.0,11420.0,7443.0,12372.0,1,2,6,2,3
6602,0.0,0.0,67.0,77.0,50.0,21118.0,13423.0,13591.0,40034.0,15566.0,7923.0,4340.0,22626.0,1,2,6,2,3
7801,0.0,0.0,83.0,61.0,50.0,144544.0,48373.0,1830.0,18814.0,32763.0,17772.0,7169.0,12824.0,1,2,6,2,3
8697,0.0,0.0,60.0,60.0,59.0,1431060.0,742300.0,27505.0,31436.0,8535.0,14726.0,22161.0,7077.0,1,2,6,2,3
9603,0.0,0.0,56.0,50.0,155.0,887325.0,91484.0,19244.0,17128.0,14852.0,8099.0,2348.0,2858.0,1,2,6,2,3
10801,0.0,0.0,64.0,43.0,-1.0,12881.0,13155.0,5296.0,20459.0,10520.0,11108.0,9157.0,15557.0,1,2,6,2,3
11702,0.0,0.0,50.0,60.0,43.0,165277.0,29917.0,39581.0,47121.0,31198.0,6941.0,5827.0,3779.0,1,2,6,2,3
12603,0.0,0.0,64.0,69.0,84.0,56139.0,10315.0,1713.0,1062.0,672.0,898.0,1641.0,757.0,1,2,6,2,3
13799,0.0,0.0,80.0,78.0,0.0,13483.0,11559.0,10942.0,8707.0,4977.0,8849.0,18640.0,6370.0,1,2,6,2,3
14702,0.0,0.0,74.0,88.0,37.0,78267.0,31915.0,61041.0,68674.0,9355.0,22565.0,10246.0,8108.0,1,2,6,2,3
15603,0.0,0.0,75.0,61.0,-14.0,1522482.0,380493.0,16217.0,15154.0,28117.0,26692.0,14110.0,8726.0,1,2,6,2,3
16799,0.0,0.0,70.0,54.0,283.0,546505.0,217644.0,20925.0,8059.0,17300.0,13488.0,9545.0,5619.0,1,2,6,2,3
17700,0.0,0.0,63.0,50.0,225.0,1449546.0,899596.0,112888.0,425679.0,74202.0,156811.0,62805.0,33060.0,1,2,6,2,3
18596,0.0,0.0,47.0,21.0,184.0,613129.0,74962.0,671.0,6965.0,3738.0,2580.0,2890.0,1296.0,1,2,6,2,3
19502,0.0,0.0,30.0,27.0,73.0,1123742.0,1124831.0,117447.0,66034.0,81986.0,19885.0,8721.0,11162.0,1,2,6,2,3
20700,0.0,0.0,17.0,35.0,-60.0,1092655.0,243903.0,46982.0,16669.0,7758.0,4655.0,4696.0,2304.0,1,2,6,2,3
21601,0.0,0.0,7.0,35.0,101.0,580480.0,226225.0,101833.0,23756.0,29069.0,12653.0,5710.0,5585.0,1,2,6,2,3
22502,0.0,0.0,21.0,40.0,65.0,894321.0,106261.0,3543.0,22800.0,12283.0,19227.0,5740.0,3132.0,1,2,6,2,3
