1003,0.0,0.0,29.0,44.0,-44.0,1330954.0,918422.0,109656.0,55201.0,16147.0,45420.0,16156.0,7821.0,0,1,7,5,5
2202,0.0,0.0,50.0,53.0,53.0,262160.0,79148.0,22860.0,15011.0,10778.0,21345.0,5799.0,4868.0,0,1,7,5,5
3102,0.0,0.0,48.0,47.0,151.0,263311.0,49133.0,7434.0,4113.0,4147.0,2786.0,2767.0,2647.0,0,1,7,5,5
4000,0.0,0.0,44.0,47.0,7.0,341003.0,134527.0,31043.0,19048.0,14292.0,13368.0,9644.0,6023.0,0,1,7,5,5
5202,0.0,0.0,41.0,53.0,54.0,1252494.0,419786.0,119706.0,67083.0,31730.0,17511.0,38000.0,20124.0,0,1,7,5,5
6102,0.0,0.0,34.0,54.0,106.0,2085688.0,582984.0,202924.0,147061.0,68140.0,71334.0,17802.0,31060.0,0,1,7,5,5
7003,0.0,0.0,37.0,44.0,56.0,1864404.0,386657.0,13783.0,16209.0,36843.0,23937.0,40000.0,9124.0,0,1,7,5,5
8199,0.0,0.0,35.0,43.0,-46.0,2988887.0,1441488.0,300636.0,154350.0,124300.0,124090.0,35239.0,56858.0,0,1,7,5,5
9099,0.0,0.0,48.0,41.0,144.0,370199.0,32923.0,5162.0,7889.0,4735.0,4116.0,1783.0,2496.0,0,1,7,5,5
10000,0.0,0.0,37.0,48.0,96.0,746615.0,82040.0,75033.0,11501.0,7877.0,4253.0,6537.0,5584.0,0,1,7,5,5
11203,0.0,0.0,34.0,63.0,-26.0,410362.0,600606.0,131082.0,91928.0,15047.0,34642.0,31339.0,30282.0,0,1,7,5,5
12103,0.0,0.0,26.0,63.0,134.0,157436.0,36393.0,5920.0,6974.0,1615.0,1733.0,2181.0,801.0,0,1,7,5,5
12999,0.0,0.0,35.0,74.0,85.0,982267.0,124305.0,63746.0,106162.0,13125.0,64459.0,13933.0,10329.0,0,1,7,5,5
14201,0.0,0.0,41.0,63.0,25.0,281476.0,36371.0,4194.0,6769.0,2330.0,1986.0,1618.0,1161.0,0,1,7,5,5
15101,0.0,0.0,37.0,66.0,37.0,1479204.0,919605.0,312470.0,195803.0,76675.0,36991.0,22384.0,16799.0,0,1,7,5,5
16002,0.0,0.0,34.0,51.0,26.0,758852.0,261171.0,9036.0,11401.0,11506.0,7594.0,3411.0,9094.0,0,1,7,5,5
16903,0.0,0.0,14.0,50.0,-162.0,1959732.0,278832.0,136260.0,94910.0,43620.0,20054.0,88333.0,8066.0,0,1,7,5,5
18099,0.0,0.0,21.0,57.0,118.0,764399.0,62637.0,28841.0,21604.0,8059.0,8721.0,7795.0,3472.0,0,1,7,5,5
19000,0.0,0.0,21.0,61.0,225.0,1195220.0,418389.0,205328.0,62230.0,17579.0,20915.0,10242.0,5117.0,0,1,7,5,5
19901,0.0,0.0,40.0,77.0,40.0,3216913.0,276826.0,92298.0,71030.0,82169.0,58087.0,43769.0,34216.0,0,1,7,5,5
21097,0.0,0.0,34.0,66.0,-201.0,1004460.0,382030.0,25820.0,67849.0,10337.0,9117.0,8150.0,3437.0,0,1,7,5,5
21998,0.0,0.0,20.0,48.0,73.0,703162.0,310490.0,11249.0,19639.0,12063.0,8079.0,4094.0,3524.0,0,1,7,5,5
22899,0.0,0.0,21.0,38.0,36.0,810024.0,236700.0,41454.0,16482.0,19778.0,12084.0,8706.0,3720.0,0,1,7,5,5
24102,0.0,0.0,11.0,24.0,-76.0,371573.0,463110.0,32005.0,18933.0,33009.0,27354.0,16286.0,7320.0,0,1,7,5,5
25003,0.0,0.0,38.0,30.0,-40.0,67002.0,55430.0,30605.0,10179.0,13831.0,18448.0,8698.0,4349.0,0,1,7,5,5
25902,0.0,0.0,44.0,51.0,109.0,962268.0,61188.0,31234.0,30005.0,13844.0,5871.0,6152.0,5902.0,0,1,7,5,5
27103,0.0,0.0,50.0,47.0,-49.0,178011.0,198795.0,11893.0,18404.0,5462.0,13721.0,9429.0,6893.0,0,1,7,5,5
28003,0.0,0.0,40.0,54.0,-27.0,437793.0,640506.0,123383.0,18800.0,30929.0,14642.0,11684.0,10260.0,0,1,7,5,5
28899,0.0,0.0,26.0,47.0,13.0,882337.0,45018.0,5059.0,7590.0,8962.0,3640.0,3298.0,2186.0,0,1,7,5,5
30100,0.0,0.0,30.0,17.0,-132.0,842224.0,304374.0,2665.0,10001.0,6691.0,24574.0,16861.0,4723.0,0,1,7,5,5
31001,0.0,0.0,34.0,20.0,42.0,144397.0,127904.0,12901.0,13458.0,10130.0,12010.0,14044.0,4126.0,0,1,7,5,5
31902,0.0,0.0,54.0,20.0,92.0,478854.0,50932.0,3622.0,10643.0,2111.0,10625.0,11121.0,5860.0,0,1,7,5,5
33103,0.0,0.0,53.0,17.0,-25.0,403845.0,352367.0,24200.0,40769.0,15365.0,20118.0,15503.0,4155.0,0,1,7,5,5
33999,0.0,0.0,66.0,41.0,51.0,148401.0,28601.0,5812.0,17417.0,7191.0,14240.0,3366.0,7767.0,0,1,7,5,5
34900,0.0,0.0,75.0,50.0,108.0,211575.0,41887.0,12205.0,13339.0,12026.0,13984.0,4872.0,3378.0,0,1,7,5,5
36101,0.0,0.0,69.0,50.0,-3.0,1076463.0,105393.0,27260.0,5216.0,15478.0,13261.0,24421.0,6494.0,0,1,7,5,5
37002,0.0,0.0,80.0,54.0,145.0,1225047.0,381969.0,70027.0,86056.0,49838.0,67286.0,33274.0,18052.0,0,1,7,5,5
37903,0.0,0.0,60.0,50.0,-76.0,760321.0,126211.0,21885.0,19749.0,9083.0,7289.0,7319.0,2558.0,0,1,7,5,5
39099,0.0,0.0,57.0,50.0,-59.0,1338234.0,39157.0,8216.0,13429.0,10773.0,9432.0,6440.0,6189.0,0,1,7,5,5
40000,0.0,0.0,78.0,56.0,4.0,10851.0,7153.0,4111.0,5653.0,4980.0,10587.0,13723.0,3235.0,0,1,7,5,5
40901,0.0,0.0,91.0,57.0,153.0,16325.0,10876.0,5741.0,2365.0,5343.0,8206.0,3068.0,3560.0,0,1,7,5,5
41802,0.0,0.0,94.0,78.0,69.0,658546.0,41750.0,176329.0,47312.0,18566.0,17061.0,4707.0,1549.0,0,1,7,5,5
43003,0.0,0.0,100.0,84.0,-12.0,9867.0,18289.0,12730.0,21029.0,16464.0,13238.0,5639.0,2591.0,0,1,7,5,5
43899,0.0,0.0,96.0,81.0,116.0,22313.0,23169.0,525.0,10736.0,4322.0,14434.0,6675.0,5100.0,0,1,7,5,5
44800,0.0,0.0,97.0,87.0,5.0,26365.0,2150.0,7896.0,2346.0,7520.0,7559.0,5874.0,3642.0,0,1,7,5,5
45998,0.0,0.0,100.0,56.0,-9.0,1607.0,19810.0,1807.0,2291.0,12695.0,10095.0,8720.0,2949.0,0,1,7,5,5
46899,0.0,0.0,100.0,35.0,-24.0,410695.0,181948.0,9295.0,6458.0,5866.0,13556.0,3433.0,7389.0,0,1,7,5,5
47800,0.0,0.0,90.0,37.0,36.0,292566.0,109419.0,27085.0,21524.0,14290.0,15022.0,8425.0,5718.0,0,1,7,5,5
49001,0.0,0.0,81.0,38.0,25.0,31939.0,12271.0,4441.0,17096.0,8346.0,9718.0,8777.0,4166.0,0,1,7,5,5
49897,0.0,0.0,56.0,60.0,89.0,166293.0,80391.0,73832.0,74525.0,46878.0,8361.0,14067.0,7439.0,0,1,7,5,5
