1598,0.0,0.0,51.0,38.0,-109.0,715551.0,29209.0,5463.0,5612.0,3721.0,3732.0,8720.0,553.0,5,5,6,1
2499,0.0,0.0,60.0,50.0,-237.0,1447203.0,182581.0,187543.0,267943.0,52162.0,169806.0,96896.0,29302.0,5,5,6,1
3400,0.0,0.0,60.0,50.0,261.0,326369.0,17752.0,2419.0,1976.0,1155.0,1120.0,1503.0,374.0,5,5,6,1
4600,0.0,0.0,60.0,50.0,36.0,215459.0,91661.0,10018.0,5285.0,3729.0,35127.0,1163.0,858.0,5,5,6,1
5501,0.0,0.0,60.0,50.0,-500.0,1275590.0,88159.0,5057.0,10315.0,6329.0,3819.0,8039.0,1334.0,5,5,6,1
6398,0.0,0.0,50.0,51.0,-350.0,1708770.0,340839.0,270293.0,106636.0,69849.0,91769.0,147697.0,11390.0,5,5,6,1
7599,0.0,0.0,56.0,56.0,243.0,1015079.0,124862.0,51781.0,27773.0,24040.0,55091.0,19452.0,2819.0,5,5,6,1
8495,0.0,0.0,56.0,56.0,390.0,469669.0,24159.0,12265.0,3305.0,2846.0,51955.0,3119.0,840.0,5,5,6,1
9401,0.0,0.0,50.0,66.0,-194.0,577146.0,132770.0,28690.0,67103.0,6359.0,104748.0,18537.0,3073.0,5,5,6,1
10602,0.0,0.0,38.0,44.0,-349.0,1620867.0,306914.0,24544.0,26543.0,3686.0,25538.0,28839.0,2664.0,5,5,6,1
11503,0.0,0.0,50.0,41.0,115.0,1930606.0,90495.0,63017.0,26124.0,17537.0,84202.0,6726.0,1901.0,5,5,6,1
12398,0.0,0.0,50.0,50.0,529.0,525774.0,7658.0,10855.0,20020.0,13982.0,10011.0,8322.0,1066.0,5,5,6,1
13300,0.0,0.0,44.0,60.0,-65.0,131224.0,25656.0,36877.0,5510.0,1972.0,18453.0,1407.0,853.0,5,5,6,1
14501,0.0,0.0,51.0,74.0,-669.0,993667.0,110028.0,42592.0,39782.0,14380.0,29425.0,24556.0,3797.0,5,5,6,1
15401,0.0,0.0,51.0,74.0,88.0,601528.0,40294.0,6378.0,16697.0,9841.0,15944.0,9498.0,1306.0,5,5,6,1
16301,0.0,0.0,38.0,80.0,520.0,1118720.0,139646.0,124245.0,76246.0,28817.0,40496.0,37028.0,4048.0,5,5,6,1
17497,0.0,0.0,38.0,80.0,13.0,3066365.0,53766.0,25019.0,53744.0,15256.0,111549.0,7590.0,3585.0,5,5,6,1
18396,0.0,0.0,38.0,80.0,-181.0,402639.0,20883.0,6873.0,6280.0,3623.0,34612.0,756.0,401.0,5,5,6,1
19299,0.0,0.0,34.0,70.0,428.0,257168.0,44771.0,16962.0,8862.0,3005.0,10304.0,7925.0,494.0,5,5,6,1
20500,0.0,0.0,30.0,64.0,469.0,733329.0,134739.0,31462.0,66437.0,20005.0,55269.0,42293.0,2619.0,5,5,6,1
21402,0.0,0.0,23.0,63.0,37.0,1957106.0,603178.0,282179.0,87486.0,58295.0,60975.0,43997.0,8050.0,5,5,6,1
22297,0.0,0.0,34.0,54.0,-132.0,1132826.0,106864.0,45950.0,39322.0,38891.0,61764.0,3963.0,5563.0,5,5,6,1
23503,0.0,0.0,44.0,43.0,-39.0,219501.0,67821.0,7649.0,7423.0,684.0,43540.0,2006.0,841.0,5,5,6,1
24400,0.0,0.0,38.0,40.0,352.0,226821.0,158584.0,17468.0,44474.0,22279.0,27963.0,16463.0,5387.0,5,5,6,1
25300,0.0,0.0,51.0,41.0,128.0,1002744.0,154539.0,26906.0,117530.0,12792.0,69168.0,28259.0,5538.0,5,5,6,1
26501,0.0,0.0,30.0,34.0,-61.0,770094.0,487318.0,81549.0,36130.0,13485.0,27518.0,11909.0,4040.0,5,5,6,1
27397,0.0,0.0,30.0,34.0,-125.0,107889.0,24256.0,19829.0,11987.0,3349.0,54703.0,1933.0,840.0,5,5,6,1
28298,0.0,0.0,23.0,56.0,124.0,744546.0,42643.0,21898.0,122852.0,39023.0,39615.0,23214.0,9103.0,5,5,6,1
29499,0.0,0.0,44.0,53.0,93.0,18318.0,9342.0,8759.0,419.0,3992.0,24099.0,1141.0,473.0,5,5,6,1
30401,0.0,0.0,44.0,53.0,-58.0,767394.0,22377.0,19749.0,6499.0,2436.0,27327.0,995.0,338.0,5,5,6,1
31297,0.0,0.0,63.0,34.0,-115.0,400373.0,77882.0,8549.0,19149.0,22237.0,175338.0,8124.0,2073.0,5,5,6,1
32500,0.0,0.0,74.0,51.0,-274.0,364698.0,83407.0,126445.0,30357.0,24611.0,32289.0,26709.0,6556.0,5,5,6,1
33401,0.0,0.0,56.0,27.0,122.0,941551.0,534849.0,31528.0,49385.0,40391.0,21679.0,34034.0,6886.0,5,5,6,1
34302,0.0,0.0,44.0,38.0,281.0,742912.0,119575.0,39854.0,68653.0,8093.0,68034.0,14354.0,5043.0,5,5,6,1
35503,0.0,0.0,44.0,38.0,-700.0,118329.0,141279.0,60716.0,1592.0,5242.0,9747.0,3192.0,1539.0,5,5,6,1
36399,0.0,0.0,37.0,48.0,248.0,113373.0,37745.0,15335.0,7724.0,4354.0,48771.0,1942.0,1276.0,5,5,6,1
37300,0.0,0.0,37.0,48.0,76.0,426217.0,42848.0,11430.0,14611.0,7328.0,6757.0,8041.0,865.0,5,5,6,1
38498,0.0,0.0,38.0,37.0,-572.0,1667083.0,715798.0,196517.0,138418.0,28017.0,171779.0,75843.0,14890.0,5,5,6,1
