1003,0.0,0.0,0.0,0.0,2047.0,379303.0,438802.0,25769.0,12039.0,12523.0,242646.0,452455.0,92252.0,0,4,7,7,2
1902,0.0,0.0,0.0,0.0,-2048.0,40857.0,40840.0,2505.0,9200.0,10338.0,293968.0,37115.0,21751.0,0,4,7,7,2
2798,0.0,0.0,0.0,0.0,-2048.0,1056523.0,409347.0,50291.0,45347.0,44996.0,147558.0,100669.0,43926.0,0,4,7,7,2
3999,0.0,0.0,0.0,0.0,2047.0,1368822.0,215557.0,125614.0,76724.0,43952.0,363702.0,176411.0,56962.0,0,4,7,7,2
4900,0.0,0.0,0.0,0.0,2047.0,475995.0,245947.0,35234.0,18684.0,31451.0,332136.0,251492.0,76410.0,0,4,7,7,2
5798,0.0,0.0,0.0,0.0,-2048.0,154433.0,36670.0,13064.0,3186.0,24678.0,101081.0,115659.0,26876.0,0,4,7,7,2
6999,0.0,0.0,0.0,0.0,-2048.0,72499.0,26735.0,6217.0,3794.0,5493.0,167647.0,49907.0,8604.0,0,4,7,7,2
7902,0.0,0.0,0.0,0.0,2047.0,1410014.0,262001.0,26176.0,32151.0,115589.0,294517.0,118646.0,34529.0,0,4,7,7,2
8798,0.0,0.0,0.0,0.0,2047.0,367192.0,215037.0,92916.0,42664.0,20935.0,334095.0,461677.0,107215.0,0,4,7,7,2
10001,0.0,0.0,0.0,0.0,-2048.0,854794.0,128672.0,32808.0,38981.0,40441.0,231147.0,462910.0,78987.0,0,4,7,7,2
10902,0.0,0.0,0.0,0.0,-2048.0,81106.0,28567.0,7754.0,13662.0,3958.0,67825.0,21400.0,14912.0,0,4,7,7,2
11803,0.0,0.0,0.0,0.0,2047.0,3679817.0,954714.0,164607.0,348771.0,424108.0,541446.0,496122.0,254602.0,0,4,7,7,2
12999,0.0,0.0,0.0,0.0,2047.0,451510.0,202183.0,78771.0,13932.0,42126.0,177473.0,289045.0,52224.0,0,4,7,7,2
13900,0.0,0.0,0.0,0.0,-2048.0,65912.0,73321.0,10178.0,16630.0,9794.0,98018.0,88564.0,38256.0,0,4,7,7,2
14801,0.0,0.0,0.0,0.0,-2048.0,132067.0,86800.0,11022.0,10108.0,14706.0,42739.0,25256.0,12292.0,0,4,7,7,2
16002,0.0,0.0,0.0,0.0,2047.0,511532.0,282066.0,13100.0,12276.0,8371.0,405974.0,176343.0,28926.0,0,4,7,7,2
16901,0.0,0.0,0.0,0.0,2047.0,1585945.0,85485.0,27181.0,29087.0,86203.0,309401.0,254070.0,157368.0,0,4,7,7,2
17802,0.0,0.0,0.0,0.0,1893.0,396968.0,71058.0,31995.0,71354.0,27232.0,246953.0,353358.0,148722.0,0,4,7,7,2
18703,0.0,0.0,0.0,0.0,-2048.0,1092416.0,89164.0,7596.0,68325.0,93655.0,276664.0,123609.0,37954.0,0,4,7,7,2
19901,0.0,0.0,0.0,0.0,1165.0,792826.0,284243.0,106942.0,93977.0,59956.0,172361.0,145458.0,86758.0,0,4,7,7,2
20802,0.0,0.0,0.0,0.0,2047.0,834741.0,119351.0,10070.0,13051.0,20549.0,320013.0,236590.0,129197.0,0,4,7,7,2
