00001000100	0.653750
00001010000	0.651250
00001100100	0.640000
00001000000	0.637500
00001110000	0.637500
00011110000	0.633750
00001010100	0.633750
00001110100	0.632500
00001110110	0.628750
00011100100	0.626250
00001010110	0.626250
00011010100	0.626250
00011010000	0.622500
00001000101	0.622500
00011100110	0.621250
00101110100	0.621250
00011110100	0.621250
00101010000	0.618750
00101011100	0.617500
00011010010	0.617500
00011100101	0.617500
00111010100	0.616250
00101011000	0.616250
00011110110	0.615000
00111110100	0.613750
00001000110	0.613750
00101100100	0.612500
00001110101	0.611250
00001100101	0.611250
00101011110	0.611250
00011010110	0.611250
00101001100	0.611250
00011000101	0.610000
00001111100	0.610000
00101110000	0.608750
00101111110	0.608750
00011110101	0.608750
00001010101	0.608750
00101010100	0.608750
00011010101	0.608750
00011000100	0.607500
00011010001	0.607500
00111010110	0.607500
00101111000	0.606250
00000100100	0.606250
00101000110	0.606250
00001011100	0.606250
00101000100	0.606250
00111110000	0.605000
00001010111	0.605000
00111100110	0.605000
00101110110	0.603750
00101111101	0.603750
00001100110	0.603750
00011011000	0.603750
00101000101	0.603750
00001010010	0.602500
00011000110	0.602500
00001011000	0.602500
00101111100	0.601250
00011011100	0.601250
00101011101	0.601250
00010010110	0.600000
00111011100	0.600000
00101101100	0.600000
00010000101	0.600000
00001101100	0.600000
00000100101	0.598750
00111110110	0.598750
00101001110	0.598750
00010110110	0.598750
00001110111	0.598750
00010000100	0.598750
00101010110	0.597500
00111000100	0.597500
00001100000	0.597500
00111001100	0.597500
00111010000	0.596250
00111000110	0.596250
00011111000	0.596250
00001111000	0.596250
00111011110	0.595000
00111111100	0.595000
00000100110	0.595000
00011001100	0.595000
00011110010	0.595000
00010100100	0.593750
00000110100	0.593750
00110001101	0.593750
00001000010	0.593750
00001010001	0.593750
00110111100	0.593750
00001001100	0.593750
01101011100	0.593750
00110010111	0.592500
00010100101	0.592500
00111111110	0.592500
00101111111	0.592500
00011111100	0.592500
00000110110	0.592500
00011000010	0.592500
00101001101	0.592500
00011000111	0.591250
00000101100	0.591250
00001111110	0.591250
00011100011	0.590000
00011100111	0.590000
00001110001	0.590000
00111100100	0.590000
00011010111	0.590000
00011000001	0.590000
01101001100	0.590000
00000111100	0.590000
01101111000	0.588750
00010110000	0.588750
00010010100	0.588750
00111001110	0.588750
00001111101	0.588750
00110000101	0.588750
01001110000	0.588750
00010100110	0.588750
00100111100	0.588750
00011001110	0.588750
00011110111	0.588750
00100100101	0.587500
01101101100	0.587500
00111111000	0.587500
00111110101	0.587500
00011110001	0.587500
00101011111	0.587500
00001110010	0.587500
00011101100	0.587500
00111000111	0.586250
00100101100	0.586250
00100101101	0.586250
00110011100	0.586250
00010110100	0.586250
00100001101	0.586250
00101010111	0.585000
01001111100	0.585000
01101110110	0.585000
00111100101	0.585000
00010000110	0.585000
01011010000	0.585000
00101010101	0.585000
01101011000	0.585000
00111011000	0.585000
00101000111	0.583750
00110110111	0.583750
00001000111	0.583750
00110010101	0.583750
00011011110	0.583750
00001100010	0.583750
00011000000	0.583750
00101001000	0.582500
00111000000	0.582500
00101110111	0.582500
00000110101	0.582500
00110001100	0.582500
00010111100	0.582500
00001100111	0.582500
00101001111	0.582500
00100111101	0.582500
00010110101	0.582500
00100111110	0.582500
00011100001	0.582500
00001100001	0.582500
00001000001	0.581250
01101011110	0.581250
00010110111	0.581250
00101110101	0.581250
00011111110	0.581250
00010010111	0.581250
00111011101	0.581250
01101111110	0.581250
00111010101	0.581250
00100010111	0.581250
00111010111	0.581250
00010011100	0.580000
00110010110	0.580000
00100110101	0.580000
00010010101	0.580000
00111001111	0.580000
00111011111	0.580000
00110110110	0.580000
01011011100	0.580000
00101100110	0.580000
01100011000	0.580000
00111101100	0.580000
00100001100	0.580000
00011110011	0.580000
01011110100	0.578750
00111101111	0.578750
01101010110	0.578750
00100011100	0.578750
00000110111	0.578750
01101001110	0.578750
01101111100	0.578750
00010100111	0.578750
00001111111	0.578750
01011110000	0.578750
00011011010	0.578750
01001101100	0.578750
01101010000	0.578750
00110111111	0.578750
00110111110	0.578750
00100110111	0.578750
00110110100	0.578750
00111010010	0.577500
00011101110	0.577500
00011101111	0.577500
00001011110	0.577500
00010000000	0.577500
00101101110	0.577500
00101010001	0.577500
00111111101	0.577500
00001101110	0.577500
01011010100	0.577500
00011100000	0.577500
00010010000	0.577500
00110110000	0.576250
00011100010	0.576250
00110101100	0.576250
00111110111	0.576250
00001101000	0.576250
00001011101	0.576250
00110111101	0.576250
00111000101	0.576250
01011011000	0.576250
00110011110	0.576250
01011001100	0.575000
00111111111	0.575000
00110011000	0.575000
01101001101	0.575000
01100001101	0.575000
01101110100	0.575000
00100001000	0.575000
00011010011	0.575000
00100000101	0.575000
01001000100	0.575000
00110000111	0.575000
00100111111	0.575000
01011101100	0.575000
00110001111	0.575000
00001111001	0.575000
00110110101	0.575000
00010110001	0.573750
00111101110	0.573750
00100111000	0.573750
01001111110	0.573750
00000101101	0.573750
00000010100	0.573750
00000000101	0.573750
00010111110	0.573750
00101100101	0.573750
00010011110	0.573750
01100111000	0.573750
00111111010	0.573750
00100110110	0.573750
00011001101	0.573750
00110001110	0.573750
00110011101	0.572500
00100100100	0.572500
01101000101	0.572500
00100001111	0.572500
00001011111	0.572500
00101101111	0.572500
00010110010	0.572500
00100110100	0.572500
00010001100	0.572500
00110100111	0.572500
00110010100	0.572500
00001100011	0.572500
00001111010	0.572500
00010000111	0.572500
01101110000	0.572500
01001001100	0.572500
01101000100	0.571250
00011111101	0.571250
00111011011	0.571250
01001010000	0.571250
00100000111	0.571250
00100100110	0.571250
00000001100	0.571250
01011111100	0.571250
00101100111	0.571250
00011111111	0.571250
00011000011	0.571250
00101010010	0.571250
00101101000	0.571250
00000000111	0.571250
00111100111	0.571250
00010101100	0.571250
00001101101	0.571250
00110101101	0.570000
01100111100	0.570000
00110100101	0.570000
00101110001	0.570000
00110010000	0.570000
00000011100	0.570000
00000111101	0.570000
00111001101	0.570000
00001001110	0.568750
01101111111	0.568750
00001000011	0.568750
00111100000	0.568750
01001011100	0.568750
00110000110	0.568750
00001101111	0.568750
01101010100	0.568750
00100101111	0.568750
00101111001	0.568750
01100000111	0.568750
00010101101	0.568750
00001010011	0.567500
00101100000	0.567500
00110000000	0.567500
00110111000	0.567500
01100001100	0.567500
00011011111	0.567500
00110101110	0.567500
01011110110	0.567500
00011001111	0.567500
00001110011	0.567500
00101000000	0.567500
01001111000	0.567500
00101101101	0.567500
00111111011	0.567500
00011101101	0.567500
00000110000	0.567500
01101000110	0.567500
00000100111	0.567500
00110011111	0.567500
00111010011	0.566250
00111011010	0.566250
00101000010	0.566250
01100100111	0.566250
00101011010	0.566250
01011011110	0.566250
00100011000	0.566250
01001100100	0.566250
00001001101	0.566250
00101011001	0.566250
00010100001	0.566250
01011010010	0.565000
01100001111	0.565000
01101011101	0.565000
01101100100	0.565000
00000010110	0.565000
00100011101	0.565000
00111000010	0.565000
00111010001	0.565000
00001011001	0.565000
01100101100	0.565000
01101111101	0.563750
01100111110	0.563750
01001000110	0.563750
00100110000	0.563750
00111110010	0.563750
01100000101	0.563750
00011111001	0.563750
01001110100	0.563750
00011111010	0.563750
01001011110	0.563750
00101111010	0.563750
01100101101	0.563750
01001110110	0.562500
00100001110	0.562500
00100010000	0.562500
