700,0.0,0.0,70.0,51.0,9.0,16279.0,25677.0,12281.0,9446.0,7797.0,12057.0,11006.0,6127.0,3,2,5,2
1900,0.0,0.0,64.0,51.0,35.0,6036.0,43634.0,4316.0,22576.0,8742.0,30254.0,15698.0,7790.0,3,2,5,2
2802,0.0,0.0,54.0,60.0,12.0,9332.0,28769.0,19369.0,16752.0,28086.0,9611.0,5456.0,5264.0,3,2,5,2
3998,0.0,0.0,54.0,70.0,36.0,6904.0,3527.0,12044.0,4027.0,11184.0,15152.0,11256.0,9177.0,3,2,5,2
4899,0.0,0.0,67.0,64.0,-43.0,7440.0,6120.0,3346.0,4477.0,8395.0,15745.0,4757.0,4176.0,3,2,5,2
5800,0.0,0.0,81.0,60.0,28.0,24237.0,5726.0,5957.0,3860.0,9593.0,34651.0,13176.0,3761.0,3,2,5,2
6701,0.0,0.0,93.0,53.0,-45.0,16239.0,11520.0,2679.0,7654.0,13310.0,12688.0,9763.0,3764.0,3,2,5,2
7902,0.0,0.0,87.0,48.0,33.0,2834.0,13463.0,6288.0,7133.0,15542.0,10874.0,14216.0,2703.0,3,2,5,2
8803,0.0,0.0,84.0,53.0,24.0,7464.0,6962.0,9123.0,10873.0,15380.0,26577.0,6564.0,15607.0,3,2,5,2
9699,0.0,0.0,61.0,47.0,69.0,1043924.0,148480.0,11249.0,13251.0,24868.0,24061.0,17007.0,26689.0,3,2,5,2
10902,0.0,0.0,63.0,53.0,-10.0,39969.0,6321.0,1287.0,21541.0,23547.0,19392.0,27650.0,10264.0,3,2,5,2
11798,0.0,0.0,69.0,63.0,-19.0,7967.0,1074.0,4797.0,17916.0,4434.0,20205.0,23950.0,12341.0,3,2,5,2
12699,0.0,0.0,69.0,60.0,33.0,3817.0,3054.0,2712.0,5602.0,13826.0,11486.0,6117.0,3763.0,3,2,5,2
13903,0.0,0.0,78.0,77.0,81.0,5671.0,11643.0,6874.0,8241.0,8378.0,10615.0,7456.0,10585.0,3,2,5,2
14801,0.0,0.0,66.0,61.0,27.0,220993.0,93490.0,7627.0,6550.0,5029.0,16165.0,21179.0,5461.0,3,2,5,2
15702,0.0,0.0,61.0,51.0,64.0,4649.0,18358.0,5056.0,11743.0,14697.0,16669.0,10767.0,13543.0,3,2,5,2
16900,0.0,0.0,57.0,48.0,75.0,5567.0,14268.0,1312.0,9352.0,17298.0,14711.0,48610.0,2187.0,3,2,5,2
17801,0.0,0.0,64.0,44.0,75.0,8398.0,6658.0,3474.0,7919.0,8879.0,14788.0,17057.0,8817.0,3,2,5,2
18699,0.0,0.0,74.0,56.0,58.0,7591.0,27978.0,2923.0,23405.0,14376.0,25219.0,12175.0,3471.0,3,2,5,2
19900,0.0,0.0,75.0,63.0,40.0,7496.0,5293.0,5109.0,15271.0,8605.0,15273.0,12004.0,13157.0,3,2,5,2
20801,0.0,0.0,77.0,56.0,81.0,24537.0,18980.0,5191.0,2001.0,19578.0,16832.0,6329.0,7991.0,3,2,5,2
21702,0.0,0.0,69.0,53.0,65.0,8955.0,18518.0,1778.0,9124.0,6632.0,11826.0,5460.0,6986.0,3,2,5,2
22598,0.0,0.0,75.0,50.0,19.0,6272.0,10778.0,1759.0,13598.0,25510.0,23141.0,9099.0,10779.0,3,2,5,2
23799,0.0,0.0,74.0,50.0,21.0,28533.0,14081.0,8809.0,19225.0,8040.0,16671.0,6468.0,16700.0,3,2,5,2
24699,0.0,0.0,69.0,69.0,8.0,5266.0,13559.0,8586.0,22194.0,7431.0,22475.0,9248.0,8714.0,3,2,5,2
