999,0.0,0.0,8.0,66.0,21.0,170384.0,5473.0,2785.0,1386.0,933.0,183.0,428.0,206.0,0,1,2,5,2
1901,0.0,0.0,1.0,56.0,133.0,28191.0,20528.0,654.0,1193.0,1406.0,431.0,226.0,259.0,0,1,2,5,2
2798,0.0,0.0,4.0,50.0,54.0,2841806.0,295881.0,153969.0,2818.0,27550.0,36708.0,19520.0,7463.0,0,1,2,5,2
3701,0.0,0.0,8.0,40.0,-322.0,167639.0,62853.0,9369.0,6431.0,7218.0,6329.0,3730.0,2532.0,0,1,2,5,2
4896,0.0,0.0,20.0,20.0,8.0,1163759.0,172955.0,11741.0,25081.0,10983.0,13953.0,4421.0,1602.0,0,1,2,5,2
5799,0.0,0.0,16.0,41.0,1.0,244447.0,68211.0,27401.0,4678.0,5745.0,1600.0,1706.0,1651.0,0,1,2,5,2
6700,0.0,0.0,16.0,57.0,-113.0,2453517.0,258650.0,140782.0,639718.0,151893.0,78349.0,74704.0,40877.0,0,1,2,5,2
7904,0.0,0.0,7.0,67.0,28.0,799390.0,427463.0,83897.0,145142.0,50788.0,16807.0,11748.0,17734.0,0,1,2,5,2
8799,0.0,0.0,1.0,83.0,-8.0,1784732.0,1207305.0,439262.0,329826.0,88964.0,39011.0,142849.0,117808.0,0,1,2,5,2
9700,0.0,0.0,8.0,77.0,231.0,728300.0,493735.0,67473.0,90503.0,57378.0,52273.0,25280.0,28261.0,0,1,2,5,2
10901,0.0,0.0,23.0,67.0,137.0,1346810.0,45984.0,96598.0,85783.0,107511.0,77329.0,55021.0,63659.0,0,1,2,5,2
11797,0.0,0.0,29.0,67.0,-214.0,1232801.0,331021.0,53906.0,140484.0,80132.0,30057.0,37369.0,94803.0,0,1,2,5,2
12703,0.0,0.0,41.0,47.0,-30.0,731786.0,79897.0,8765.0,3902.0,11219.0,7655.0,18713.0,8192.0,0,1,2,5,2
13901,0.0,0.0,38.0,51.0,72.0,126382.0,43718.0,8821.0,6732.0,6134.0,3209.0,2669.0,3612.0,0,1,2,5,2
14802,0.0,0.0,17.0,27.0,278.0,2837236.0,863346.0,58251.0,98796.0,72745.0,41601.0,57620.0,36831.0,0,1,2,5,2
15703,0.0,0.0,27.0,21.0,-4.0,278522.0,52366.0,11322.0,8695.0,10930.0,11910.0,6730.0,7422.0,0,1,2,5,2
16899,0.0,0.0,29.0,29.0,74.0,1849318.0,88734.0,19115.0,6093.0,9876.0,9436.0,9841.0,2711.0,0,1,2,5,2
17802,0.0,0.0,37.0,23.0,45.0,979479.0,296307.0,54946.0,26396.0,58564.0,38886.0,33578.0,10435.0,0,1,2,5,2
18703,0.0,0.0,44.0,41.0,-157.0,1734492.0,79174.0,40133.0,32375.0,25295.0,16862.0,13980.0,7400.0,0,1,2,5,2
19902,0.0,0.0,29.0,44.0,132.0,171600.0,30210.0,7561.0,3080.0,852.0,1030.0,1061.0,1156.0,0,1,2,5,2
20798,0.0,0.0,30.0,40.0,-531.0,200549.0,306027.0,50342.0,6129.0,4142.0,35513.0,16699.0,10483.0,0,1,2,5,2
21701,0.0,0.0,37.0,47.0,120.0,1192965.0,100313.0,17904.0,24680.0,6257.0,30464.0,9341.0,6808.0,0,1,2,5,2
22900,0.0,0.0,34.0,48.0,694.0,40030.0,15006.0,7530.0,7465.0,3737.0,1951.0,1126.0,1509.0,0,1,2,5,2
23801,0.0,0.0,29.0,48.0,13.0,524596.0,57357.0,9846.0,9073.0,4207.0,1607.0,3809.0,1043.0,0,1,2,5,2
24702,0.0,0.0,16.0,48.0,168.0,1642017.0,1198336.0,158331.0,43192.0,75817.0,32607.0,37888.0,28197.0,0,1,2,5,2
25900,0.0,0.0,10.0,44.0,229.0,964695.0,194104.0,21462.0,44845.0,59189.0,22941.0,27279.0,10447.0,0,1,2,5,2
26801,0.0,0.0,10.0,43.0,-17.0,1557395.0,173582.0,125806.0,51422.0,49727.0,26570.0,39725.0,12382.0,0,1,2,5,2
27699,0.0,0.0,34.0,51.0,-8.0,233947.0,46536.0,7576.0,39107.0,16917.0,26780.0,11704.0,21657.0,0,1,2,5,2
28601,0.0,0.0,48.0,54.0,88.0,327539.0,118270.0,14559.0,19548.0,27745.0,18673.0,17990.0,17715.0,0,1,2,5,2
29797,0.0,0.0,53.0,63.0,9.0,674915.0,125153.0,66200.0,12248.0,18595.0,31573.0,12035.0,4250.0,0,1,2,5,2
30699,0.0,0.0,78.0,51.0,38.0,6360.0,12761.0,3139.0,14662.0,11918.0,33559.0,4485.0,15302.0,0,1,2,5,2
31600,0.0,0.0,67.0,27.0,16.0,209181.0,46016.0,1999.0,2947.0,1525.0,4489.0,3507.0,1411.0,0,1,2,5,2
32801,0.0,0.0,60.0,34.0,137.0,178283.0,43141.0,2398.0,12274.0,3636.0,2823.0,2069.0,1773.0,0,1,2,5,2
33702,0.0,0.0,50.0,20.0,-60.0,59710.0,80141.0,10904.0,4524.0,8840.0,5410.0,4367.0,4606.0,0,1,2,5,2
34598,0.0,0.0,17.0,8.0,153.0,1200125.0,624297.0,40714.0,60283.0,138946.0,24604.0,25057.0,15163.0,0,1,2,5,2
35801,0.0,0.0,24.0,27.0,49.0,229696.0,27644.0,12343.0,9754.0,13263.0,10007.0,3766.0,2594.0,0,1,2,5,2
36702,0.0,0.0,29.0,29.0,148.0,117113.0,128578.0,16274.0,33638.0,17634.0,13774.0,16709.0,14838.0,0,1,2,5,2
37599,0.0,0.0,37.0,41.0,39.0,97392.0,28019.0,9530.0,8487.0,10145.0,5558.0,6777.0,2500.0,0,1,2,5,2
38799,0.0,0.0,40.0,70.0,40.0,3726189.0,165927.0,67943.0,134642.0,22208.0,18733.0,33095.0,18296.0,0,1,2,5,2
39700,0.0,0.0,30.0,66.0,256.0,1544448.0,1106049.0,328234.0,36946.0,59018.0,101139.0,127629.0,51263.0,0,1,2,5,2
40601,0.0,0.0,26.0,61.0,-114.0,2091442.0,166652.0,14388.0,26544.0,19712.0,9528.0,15742.0,10706.0,0,1,2,5,2
