1202,0.0,0.0,0.0,0.0,90.0,281282.0,90754.0,13144.0,35149.0,12708.0,13133.0,16597.0,8321.0,4,2,2,5
2103,0.0,0.0,0.0,0.0,208.0,610286.0,244078.0,42842.0,64420.0,28244.0,30595.0,33784.0,27863.0,4,2,2,5
3299,0.0,0.0,38.0,43.0,200.0,152568.0,82088.0,5752.0,29642.0,12115.0,6290.0,15484.0,11262.0,4,2,2,5
4200,0.0,0.0,24.0,50.0,66.0,648194.0,1330245.0,267504.0,396815.0,126689.0,101673.0,239069.0,81732.0,4,2,2,5
5101,0.0,0.0,14.0,23.0,-168.0,1166600.0,1239382.0,120471.0,232217.0,231739.0,97547.0,249560.0,116153.0,4,2,2,5
6002,0.0,0.0,38.0,43.0,203.0,967721.0,23688.0,17500.0,12676.0,5824.0,19749.0,8014.0,8112.0,4,2,2,5
7198,0.0,0.0,61.0,38.0,134.0,768411.0,326429.0,54791.0,65325.0,44792.0,93412.0,46497.0,61014.0,4,2,2,5
8099,0.0,0.0,67.0,11.0,-90.0,604549.0,438316.0,28972.0,40590.0,33319.0,34524.0,53315.0,36905.0,4,2,2,5
9000,0.0,0.0,84.0,50.0,12.0,379573.0,72675.0,24981.0,24260.0,14011.0,18272.0,13481.0,13111.0,4,2,2,5
10196,0.0,0.0,63.0,44.0,-178.0,750444.0,541656.0,153215.0,128081.0,29463.0,78130.0,67715.0,58155.0,4,2,2,5
11099,0.0,0.0,53.0,83.0,-157.0,923308.0,424008.0,850147.0,68734.0,147626.0,151016.0,142539.0,138218.0,4,2,2,5
12000,0.0,0.0,47.0,100.0,106.0,3059285.0,656076.0,748018.0,147336.0,168703.0,65925.0,163364.0,84926.0,4,2,2,5
13201,0.0,0.0,34.0,88.0,96.0,1105327.0,81524.0,5798.0,13495.0,6249.0,6914.0,11976.0,6783.0,4,2,2,5
14097,0.0,0.0,43.0,81.0,-85.0,1275943.0,200372.0,80639.0,116338.0,54700.0,61848.0,38409.0,30287.0,4,2,2,5
14998,0.0,0.0,38.0,44.0,-42.0,898671.0,291120.0,26128.0,45114.0,39614.0,31298.0,19698.0,24875.0,4,2,2,5
16199,0.0,0.0,43.0,11.0,160.0,570533.0,601795.0,14685.0,92659.0,15653.0,45411.0,30642.0,18077.0,4,2,2,5
17095,0.0,0.0,44.0,10.0,-21.0,891111.0,417063.0,73578.0,23135.0,13723.0,40951.0,70581.0,19756.0,4,2,2,5
18001,0.0,0.0,35.0,13.0,113.0,2553473.0,627161.0,322470.0,387081.0,113139.0,116501.0,340048.0,56418.0,4,2,2,5
19202,0.0,0.0,26.0,17.0,172.0,1619621.0,938367.0,193303.0,79264.0,61034.0,64747.0,106246.0,55240.0,4,2,2,5
20095,0.0,0.0,21.0,14.0,-125.0,560695.0,268689.0,35465.0,1051.0,24043.0,15785.0,23486.0,15845.0,4,2,2,5
21001,0.0,0.0,30.0,14.0,-94.0,56273.0,43128.0,1264.0,8778.0,5269.0,6328.0,15916.0,937.0,4,2,2,5
22197,0.0,0.0,40.0,4.0,113.0,348892.0,18412.0,4510.0,5808.0,4387.0,4128.0,7106.0,2861.0,4,2,2,5
23103,0.0,0.0,54.0,4.0,81.0,481582.0,30265.0,1899.0,5758.0,915.0,4609.0,11704.0,2194.0,4,2,2,5
24001,0.0,0.0,61.0,23.0,109.0,1392113.0,191071.0,56442.0,21275.0,8053.0,24069.0,50507.0,11428.0,4,2,2,5
25197,0.0,0.0,50.0,17.0,177.0,163118.0,395702.0,37509.0,17856.0,16823.0,28364.0,30689.0,5130.0,4,2,2,5
26098,0.0,0.0,30.0,11.0,-24.0,506964.0,387503.0,36983.0,79955.0,22828.0,27121.0,91973.0,35295.0,4,2,2,5
26999,0.0,0.0,29.0,16.0,-33.0,699288.0,327947.0,72903.0,44950.0,36144.0,47779.0,77222.0,27766.0,4,2,2,5
28202,0.0,0.0,34.0,4.0,-41.0,580920.0,423188.0,34617.0,66073.0,59920.0,52869.0,75992.0,46190.0,4,2,2,5
29098,0.0,0.0,50.0,17.0,75.0,847406.0,99578.0,5866.0,27118.0,4492.0,25105.0,12395.0,8975.0,4,2,2,5
29999,0.0,0.0,61.0,14.0,7.0,1890073.0,599131.0,122396.0,42368.0,58461.0,80144.0,55357.0,36097.0,4,2,2,5
30899,0.0,0.0,75.0,11.0,-26.0,1516782.0,271278.0,52870.0,44770.0,63260.0,75840.0,149821.0,30278.0,4,2,2,5
32101,0.0,0.0,66.0,14.0,-28.0,602523.0,203743.0,31034.0,18468.0,14961.0,16010.0,26173.0,12511.0,4,2,2,5
33002,0.0,0.0,61.0,7.0,-5.0,1374649.0,180348.0,13145.0,30676.0,21138.0,30525.0,8914.0,4857.0,4,2,2,5
33902,0.0,0.0,69.0,1.0,-11.0,485033.0,95356.0,14431.0,6553.0,13714.0,20131.0,17995.0,7501.0,4,2,2,5
35100,0.0,0.0,74.0,10.0,-11.0,707699.0,44996.0,17606.0,12641.0,10843.0,21522.0,29273.0,6126.0,4,2,2,5
36001,0.0,0.0,93.0,13.0,-10.0,1903678.0,190062.0,17535.0,48931.0,27041.0,49442.0,76857.0,36701.0,4,2,2,5
36901,0.0,0.0,93.0,20.0,214.0,1048205.0,118263.0,1594.0,31611.0,4886.0,20574.0,23817.0,7343.0,4,2,2,5
38098,0.0,0.0,100.0,20.0,-35.0,334482.0,71820.0,6390.0,9186.0,6085.0,25096.0,13140.0,6258.0,4,2,2,5
39000,0.0,0.0,100.0,13.0,69.0,274980.0,27640.0,3800.0,7222.0,3283.0,8210.0,3647.0,1162.0,4,2,2,5
39899,0.0,0.0,88.0,1.0,25.0,276791.0,172779.0,14202.0,6073.0,4742.0,16650.0,15020.0,6341.0,4,2,2,5
41101,0.0,0.0,80.0,1.0,72.0,1667888.0,605017.0,53404.0,21721.0,43185.0,53256.0,73119.0,24178.0,4,2,2,5
42002,0.0,0.0,53.0,1.0,97.0,558805.0,125540.0,11416.0,13938.0,18972.0,9562.0,37178.0,12968.0,4,2,2,5
42897,0.0,0.0,24.0,1.0,-27.0,1774209.0,119916.0,64801.0,8434.0,17808.0,7823.0,26370.0,7795.0,4,2,2,5
44100,0.0,0.0,27.0,14.0,-43.0,1075353.0,620970.0,170407.0,38499.0,102632.0,95926.0,84200.0,27957.0,4,2,2,5
45001,0.0,0.0,51.0,20.0,-18.0,919911.0,126875.0,20392.0,7281.0,13153.0,50894.0,32448.0,36566.0,4,2,2,5
45896,0.0,0.0,43.0,35.0,19.0,149898.0,137340.0,56252.0,3591.0,9414.0,7609.0,16169.0,10735.0,4,2,2,5
47103,0.0,0.0,63.0,50.0,45.0,864883.0,31572.0,27863.0,32736.0,1805.0,13441.0,36897.0,8065.0,4,2,2,5
47999,0.0,0.0,56.0,40.0,77.0,1412146.0,166257.0,16389.0,9758.0,10488.0,14317.0,14389.0,15633.0,4,2,2,5
48899,0.0,0.0,41.0,43.0,-151.0,208444.0,103335.0,11194.0,11912.0,8970.0,17727.0,34996.0,7966.0,4,2,2,5
50096,0.0,0.0,61.0,43.0,137.0,614814.0,25974.0,11018.0,1813.0,812.0,4983.0,3099.0,1226.0,4,2,2,5
51001,0.0,0.0,75.0,16.0,-151.0,1194272.0,42314.0,19622.0,2786.0,8177.0,29316.0,25707.0,3677.0,4,2,2,5
51897,0.0,0.0,75.0,34.0,71.0,1465684.0,673570.0,252801.0,12995.0,41692.0,79173.0,125783.0,17516.0,4,2,2,5
53103,0.0,0.0,64.0,38.0,144.0,2149651.0,424064.0,95537.0,24288.0,44773.0,50274.0,38296.0,17530.0,4,2,2,5
53999,0.0,0.0,50.0,16.0,260.0,131252.0,171057.0,1600.0,15306.0,6405.0,10816.0,30691.0,12318.0,4,2,2,5
54899,0.0,0.0,27.0,14.0,-25.0,876130.0,174600.0,14111.0,45335.0,35673.0,24972.0,29165.0,6617.0,4,2,2,5
