698,0.0,0.0,14.0,70.0,43.0,193687.0,61080.0,18629.0,7330.0,1860.0,5997.0,8520.0,4848.0,3,6,6,1
1603,0.0,0.0,26.0,78.0,89.0,356922.0,22311.0,9649.0,5361.0,2212.0,7395.0,11192.0,5888.0,3,6,6,1
3699,0.0,0.0,37.0,64.0,67.0,688658.0,71699.0,43445.0,4488.0,10878.0,30770.0,20675.0,3987.0,3,6,6,1
4600,0.0,0.0,44.0,66.0,106.0,2038853.0,130963.0,27056.0,41243.0,14753.0,29983.0,33610.0,13420.0,3,6,6,1
5501,0.0,0.0,35.0,66.0,-104.0,882431.0,233801.0,102919.0,41130.0,39602.0,23640.0,24558.0,24258.0,3,6,6,1
6699,0.0,0.0,44.0,56.0,-19.0,1505164.0,91418.0,7860.0,18880.0,19394.0,43893.0,12144.0,10002.0,3,6,6,1
7600,0.0,0.0,34.0,53.0,65.0,125719.0,35056.0,6787.0,4767.0,5661.0,3365.0,3523.0,3078.0,3,6,6,1
8496,0.0,0.0,26.0,38.0,-3.0,2215155.0,892182.0,5970.0,85565.0,89965.0,85857.0,49319.0,70846.0,3,6,6,1
9697,0.0,0.0,40.0,37.0,157.0,584668.0,88990.0,28167.0,28443.0,11411.0,38614.0,21861.0,8650.0,3,6,6,1
10603,0.0,0.0,37.0,41.0,-30.0,755070.0,79200.0,9709.0,22077.0,8517.0,26269.0,15990.0,11220.0,3,6,6,1
11499,0.0,0.0,40.0,41.0,42.0,2198912.0,466327.0,143813.0,30807.0,25986.0,62492.0,41596.0,24913.0,3,6,6,1
12700,0.0,0.0,48.0,51.0,34.0,374156.0,63505.0,15041.0,9317.0,8337.0,18482.0,12090.0,8062.0,3,6,6,1
13601,0.0,0.0,41.0,48.0,44.0,150607.0,20142.0,3150.0,3377.0,1168.0,3488.0,2183.0,2135.0,3,6,6,1
14497,0.0,0.0,21.0,44.0,58.0,821254.0,204197.0,41010.0,3638.0,7889.0,6826.0,3967.0,14499.0,3,6,6,1
15698,0.0,0.0,17.0,44.0,56.0,1045858.0,87574.0,20126.0,7574.0,4920.0,8858.0,6964.0,12375.0,3,6,6,1
16599,0.0,0.0,8.0,38.0,109.0,1154269.0,826946.0,74430.0,48045.0,51369.0,80984.0,123704.0,38200.0,3,6,6,1
17500,0.0,0.0,4.0,40.0,113.0,927784.0,119136.0,42730.0,6620.0,17232.0,14785.0,22100.0,6289.0,3,6,6,1
18700,0.0,0.0,23.0,41.0,146.0,875646.0,73913.0,9181.0,14333.0,6330.0,15518.0,15781.0,6973.0,3,6,6,1
19601,0.0,0.0,29.0,37.0,104.0,305505.0,148649.0,8866.0,15998.0,3471.0,25714.0,11157.0,8613.0,3,6,6,1
20502,0.0,0.0,44.0,47.0,144.0,118119.0,15946.0,10094.0,2627.0,4310.0,12149.0,4446.0,674.0,3,6,6,1
21703,0.0,0.0,41.0,43.0,102.0,309124.0,37154.0,4034.0,5649.0,5170.0,2508.0,2864.0,913.0,3,6,6,1
22599,0.0,0.0,30.0,35.0,-25.0,92091.0,68313.0,3746.0,3217.0,7404.0,5410.0,7251.0,3090.0,3,6,6,1
23500,0.0,0.0,29.0,30.0,133.0,1002174.0,251019.0,24356.0,4628.0,8085.0,34077.0,48014.0,4769.0,3,6,6,1
24701,0.0,0.0,16.0,27.0,-81.0,741760.0,31791.0,4539.0,7476.0,7145.0,4332.0,6916.0,4824.0,3,6,6,1
25601,0.0,0.0,17.0,16.0,107.0,1260087.0,324766.0,9021.0,14000.0,7357.0,20293.0,20151.0,7443.0,3,6,6,1
26501,0.0,0.0,20.0,40.0,69.0,378095.0,141659.0,140153.0,43936.0,8549.0,26909.0,18723.0,15915.0,3,6,6,1
27402,0.0,0.0,10.0,38.0,198.0,416004.0,1811549.0,102119.0,49855.0,73754.0,72739.0,61819.0,60873.0,3,6,6,1
28599,0.0,0.0,8.0,54.0,86.0,264642.0,25581.0,52938.0,17430.0,5711.0,7703.0,39711.0,4725.0,3,6,6,1
29500,0.0,0.0,11.0,63.0,58.0,1358366.0,184559.0,17956.0,17364.0,7372.0,18641.0,13486.0,11683.0,3,6,6,1
30401,0.0,0.0,16.0,64.0,57.0,992335.0,28875.0,65098.0,4345.0,13908.0,16053.0,33596.0,6653.0,3,6,6,1
31602,0.0,0.0,30.0,69.0,45.0,676882.0,339580.0,29787.0,26186.0,5748.0,63709.0,13042.0,10860.0,3,6,6,1
32498,0.0,0.0,30.0,51.0,-2.0,137083.0,187039.0,32700.0,27273.0,6483.0,22750.0,26670.0,15161.0,3,6,6,1
33399,0.0,0.0,27.0,56.0,-54.0,2927619.0,463001.0,89560.0,60325.0,29114.0,43337.0,45942.0,47940.0,3,6,6,1
34600,0.0,0.0,27.0,44.0,124.0,483810.0,143465.0,38181.0,24395.0,5390.0,31844.0,21096.0,10275.0,3,6,6,1
35501,0.0,0.0,23.0,51.0,34.0,737759.0,41770.0,5475.0,7670.0,922.0,5487.0,7242.0,2282.0,3,6,6,1
36402,0.0,0.0,30.0,51.0,99.0,896116.0,62509.0,3093.0,21836.0,12185.0,18509.0,15402.0,6506.0,3,6,6,1
37599,0.0,0.0,40.0,56.0,-107.0,567551.0,155277.0,46630.0,51554.0,10349.0,39951.0,51372.0,6393.0,3,6,6,1
38495,0.0,0.0,38.0,38.0,-364.0,173154.0,478849.0,6854.0,23840.0,16179.0,72162.0,29225.0,13988.0,3,6,6,1
39401,0.0,0.0,38.0,38.0,124.0,270416.0,47479.0,3420.0,10970.0,2780.0,6740.0,8137.0,3536.0,3,6,6,1
40602,0.0,0.0,37.0,35.0,35.0,566596.0,301970.0,66198.0,12896.0,42868.0,59180.0,79870.0,61101.0,3,6,6,1
41503,0.0,0.0,26.0,23.0,50.0,1430844.0,288207.0,26401.0,11032.0,7357.0,17590.0,17001.0,13048.0,3,6,6,1
42401,0.0,0.0,20.0,38.0,65.0,1075242.0,836702.0,139462.0,122927.0,84753.0,64518.0,129326.0,45730.0,3,6,6,1
43602,0.0,0.0,17.0,37.0,0.0,761369.0,173144.0,26470.0,17708.0,16676.0,21964.0,52537.0,15103.0,3,6,6,1
44503,0.0,0.0,17.0,40.0,-21.0,1525677.0,422921.0,141118.0,36300.0,63650.0,100927.0,42881.0,75859.0,3,6,6,1
45399,0.0,0.0,20.0,40.0,-87.0,417702.0,432999.0,24325.0,34380.0,21780.0,35407.0,19801.0,10418.0,3,6,6,1
46600,0.0,0.0,21.0,34.0,90.0,561615.0,237654.0,19450.0,22322.0,8214.0,18587.0,50396.0,12211.0,3,6,6,1
47502,0.0,0.0,37.0,38.0,-90.0,614268.0,23894.0,11327.0,5828.0,5849.0,20674.0,27612.0,7882.0,3,6,6,1
48398,0.0,0.0,26.0,38.0,163.0,336169.0,133859.0,30623.0,17055.0,20002.0,10704.0,25334.0,6153.0,3,6,6,1
