698,0.0,0.0,16.0,67.0,-54.0,1019053.0,48412.0,39998.0,7557.0,13848.0,21715.0,6570.0,2232.0,1,4,6,6,6
1599,0.0,0.0,13.0,69.0,218.0,1349068.0,1595050.0,878352.0,258676.0,131315.0,133624.0,179242.0,26351.0,1,4,6,6,6
2798,0.0,0.0,27.0,60.0,193.0,770756.0,158684.0,8600.0,29384.0,4505.0,17964.0,5468.0,1337.0,1,4,6,6,6
3699,0.0,0.0,26.0,54.0,-206.0,422169.0,51841.0,33772.0,5647.0,10425.0,7349.0,5936.0,1199.0,1,4,6,6,6
4601,0.0,0.0,13.0,48.0,-150.0,376132.0,95545.0,16551.0,17701.0,3645.0,8439.0,5084.0,1318.0,1,4,6,6,6
5801,0.0,0.0,16.0,37.0,119.0,297536.0,34937.0,3819.0,3743.0,1500.0,2818.0,673.0,443.0,1,4,6,6,6
6702,0.0,0.0,20.0,47.0,-309.0,207970.0,9359.0,4165.0,4170.0,4178.0,1987.0,3913.0,199.0,1,4,6,6,6
7597,0.0,0.0,20.0,47.0,6.0,22870.0,3420.0,895.0,384.0,557.0,1157.0,204.0,117.0,1,4,6,6,6
8798,0.0,0.0,26.0,48.0,33.0,945127.0,120876.0,125242.0,36673.0,86470.0,48548.0,36685.0,7592.0,1,4,6,6,6
9699,0.0,0.0,23.0,48.0,226.0,444128.0,96726.0,16918.0,23528.0,15775.0,6367.0,10808.0,3200.0,1,4,6,6,6
10600,0.0,0.0,26.0,66.0,267.0,1011953.0,57712.0,64156.0,25515.0,9241.0,13708.0,8298.0,1333.0,1,4,6,6,6
11801,0.0,0.0,27.0,69.0,-53.0,611000.0,210892.0,78019.0,159572.0,26313.0,63213.0,13850.0,8380.0,1,4,6,6,6
12699,0.0,0.0,29.0,63.0,-140.0,198409.0,16881.0,6291.0,1350.0,3292.0,4536.0,1131.0,563.0,1,4,6,6,6
13601,0.0,0.0,40.0,61.0,-203.0,735456.0,487187.0,47132.0,129098.0,48002.0,81050.0,26853.0,6778.0,1,4,6,6,6
14802,0.0,0.0,50.0,63.0,135.0,375095.0,16495.0,13963.0,41161.0,9857.0,17257.0,6922.0,977.0,1,4,6,6,6
15703,0.0,0.0,40.0,50.0,-349.0,265705.0,144303.0,25522.0,11936.0,3805.0,10148.0,10952.0,1081.0,1,4,6,6,6
16599,0.0,0.0,38.0,54.0,-166.0,1040811.0,65848.0,25139.0,11954.0,2209.0,16277.0,4305.0,1165.0,1,4,6,6,6
17800,0.0,0.0,44.0,61.0,201.0,493259.0,36054.0,5914.0,21933.0,3309.0,15292.0,5930.0,1687.0,1,4,6,6,6
18701,0.0,0.0,40.0,51.0,102.0,1669481.0,69307.0,42723.0,8876.0,6615.0,19234.0,3655.0,903.0,1,4,6,6,6
19597,0.0,0.0,50.0,54.0,103.0,1006773.0,50438.0,12731.0,9604.0,5996.0,9941.0,5106.0,1825.0,1,4,6,6,6
20803,0.0,0.0,47.0,48.0,-103.0,288167.0,22414.0,2964.0,4667.0,1302.0,3443.0,2589.0,341.0,1,4,6,6,6
21699,0.0,0.0,38.0,37.0,146.0,108846.0,23938.0,3134.0,1573.0,2344.0,2893.0,1236.0,440.0,1,4,6,6,6
22600,0.0,0.0,35.0,37.0,162.0,983678.0,147832.0,105224.0,47362.0,61736.0,36640.0,22385.0,3680.0,1,4,6,6,6
23798,0.0,0.0,34.0,37.0,-291.0,91633.0,20111.0,425.0,6364.0,1785.0,2967.0,1972.0,243.0,1,4,6,6,6
24699,0.0,0.0,30.0,54.0,-169.0,93044.0,8134.0,16725.0,4795.0,2386.0,3223.0,2880.0,767.0,1,4,6,6,6
25600,0.0,0.0,29.0,57.0,203.0,676621.0,435067.0,88821.0,33687.0,37165.0,55957.0,43520.0,4545.0,1,4,6,6,6
27701,0.0,0.0,40.0,56.0,-45.0,525749.0,41802.0,29187.0,1719.0,11105.0,17134.0,13719.0,1084.0,1,4,6,6,6
28602,0.0,0.0,38.0,20.0,104.0,716940.0,237623.0,5271.0,12326.0,77328.0,25618.0,13574.0,6420.0,1,4,6,6,6
29503,0.0,0.0,47.0,34.0,181.0,2240095.0,42059.0,22796.0,24709.0,6851.0,16906.0,2869.0,1405.0,1,4,6,6,6
30699,0.0,0.0,40.0,38.0,56.0,1307831.0,441141.0,200184.0,54079.0,9959.0,43158.0,35552.0,5034.0,1,4,6,6,6
31600,0.0,0.0,29.0,53.0,-53.0,1173482.0,90523.0,246678.0,59496.0,33431.0,35077.0,23488.0,11483.0,1,4,6,6,6
32501,0.0,0.0,20.0,75.0,-117.0,889900.0,389150.0,106546.0,85252.0,13607.0,23841.0,19117.0,3148.0,1,4,6,6,6
33702,0.0,0.0,20.0,77.0,215.0,1770119.0,149440.0,162473.0,30372.0,43520.0,61454.0,43025.0,2422.0,1,4,6,6,6
34600,0.0,0.0,20.0,80.0,202.0,1952467.0,271452.0,100105.0,170659.0,57743.0,34441.0,33374.0,3231.0,1,4,6,6,6
35501,0.0,0.0,21.0,69.0,-7.0,875777.0,163784.0,75196.0,120280.0,35475.0,34618.0,25204.0,3148.0,1,4,6,6,6
36703,0.0,0.0,17.0,63.0,-19.0,119989.0,60132.0,12888.0,2336.0,770.0,2548.0,556.0,422.0,1,4,6,6,6
37599,0.0,0.0,10.0,61.0,459.0,1293225.0,267907.0,118034.0,62816.0,21605.0,35063.0,29265.0,3791.0,1,4,6,6,6
38497,0.0,0.0,7.0,61.0,55.0,651719.0,114685.0,29890.0,78592.0,15568.0,11026.0,9938.0,1259.0,1,4,6,6,6
39703,0.0,0.0,8.0,48.0,-150.0,1808615.0,267029.0,15533.0,64486.0,24447.0,38896.0,40003.0,11976.0,1,4,6,6,6
40600,0.0,0.0,20.0,48.0,-131.0,638826.0,482630.0,70324.0,45756.0,13482.0,63746.0,7190.0,3287.0,1,4,6,6,6
41499,0.0,0.0,21.0,51.0,10.0,810060.0,138690.0,60473.0,86114.0,29069.0,27715.0,23350.0,7370.0,1,4,6,6,6
42699,0.0,0.0,27.0,43.0,50.0,154051.0,20850.0,4557.0,5033.0,1365.0,2716.0,2333.0,251.0,1,4,6,6,6
43600,0.0,0.0,21.0,57.0,-38.0,709860.0,86563.0,78264.0,21631.0,13864.0,10724.0,6365.0,1104.0,1,4,6,6,6
