1004,0.0,0.0,53.0,43.0,92.0,329428.0,55141.0,25191.0,8348.0,14831.0,8621.0,10790.0,8751.0,1,5,3,3,3
2200,0.0,0.0,30.0,47.0,-34.0,1144164.0,63725.0,48561.0,9285.0,5494.0,6641.0,6420.0,3849.0,1,5,3,3,3
3101,0.0,0.0,38.0,57.0,-17.0,1671927.0,318015.0,70996.0,32558.0,27973.0,58083.0,28443.0,15159.0,1,5,3,3,3
4001,0.0,0.0,43.0,41.0,50.0,151649.0,37299.0,1765.0,1080.0,4236.0,11336.0,6244.0,12299.0,1,5,3,3,3
5199,0.0,0.0,47.0,30.0,-37.0,128118.0,34525.0,4228.0,2574.0,4287.0,6545.0,4816.0,7700.0,1,5,3,3,3
6101,0.0,0.0,48.0,23.0,154.0,673164.0,326135.0,90711.0,39588.0,14450.0,30156.0,33260.0,28298.0,1,5,3,3,3
6999,0.0,0.0,41.0,24.0,109.0,1546770.0,110996.0,29227.0,12236.0,28605.0,10241.0,9143.0,8895.0,1,5,3,3,3
8200,0.0,0.0,51.0,43.0,23.0,113596.0,7296.0,9905.0,5754.0,5826.0,24525.0,20103.0,27640.0,1,5,3,3,3
9100,0.0,0.0,64.0,54.0,24.0,24060.0,7297.0,9081.0,12354.0,7462.0,21800.0,17406.0,18217.0,1,5,3,3,3
10000,0.0,0.0,63.0,61.0,113.0,150513.0,157149.0,88362.0,66590.0,40039.0,16477.0,21137.0,18760.0,1,5,3,3,3
11202,0.0,0.0,66.0,57.0,75.0,148757.0,29504.0,1577.0,4981.0,2246.0,3567.0,1645.0,2109.0,1,5,3,3,3
12103,0.0,0.0,51.0,53.0,83.0,119209.0,57890.0,16021.0,4609.0,16068.0,13872.0,1742.0,3650.0,1,5,3,3,3
12998,0.0,0.0,29.0,64.0,827.0,1651161.0,247051.0,639118.0,59690.0,36124.0,49032.0,25948.0,25080.0,1,5,3,3,3
14201,0.0,0.0,29.0,64.0,561.0,1095495.0,92285.0,3097.0,15576.0,6144.0,15444.0,8960.0,1975.0,1,5,3,3,3
15101,0.0,0.0,35.0,57.0,19.0,340801.0,19486.0,5525.0,3404.0,1742.0,3154.0,2732.0,1546.0,1,5,3,3,3
16002,0.0,0.0,37.0,57.0,-38.0,110553.0,72950.0,11020.0,7359.0,21519.0,11546.0,3445.0,2504.0,1,5,3,3,3
17201,0.0,0.0,26.0,54.0,19.0,175276.0,62736.0,8043.0,7237.0,15984.0,3800.0,1779.0,1631.0,1,5,3,3,3
18101,0.0,0.0,43.0,43.0,21.0,3820.0,10772.0,4223.0,9182.0,7602.0,8651.0,3190.0,2737.0,1,5,3,3,3
19001,0.0,0.0,51.0,40.0,70.0,30101.0,15546.0,5299.0,3956.0,10381.0,7946.0,2966.0,2031.0,1,5,3,3,3
20202,0.0,0.0,44.0,50.0,42.0,184642.0,62499.0,38770.0,8540.0,14820.0,6037.0,2086.0,1561.0,1,5,3,3,3
21098,0.0,0.0,47.0,53.0,75.0,1117066.0,391414.0,64311.0,47632.0,40680.0,30963.0,32981.0,26147.0,1,5,3,3,3
22001,0.0,0.0,43.0,43.0,41.0,118198.0,17246.0,4491.0,484.0,5553.0,5434.0,1671.0,1009.0,1,5,3,3,3
23198,0.0,0.0,23.0,51.0,-316.0,123809.0,36269.0,19636.0,12561.0,9275.0,1984.0,1241.0,952.0,1,5,3,3,3
24099,0.0,0.0,30.0,48.0,310.0,669473.0,101472.0,44101.0,12594.0,32074.0,21345.0,16979.0,11817.0,1,5,3,3,3
25000,0.0,0.0,37.0,51.0,131.0,602523.0,26024.0,4941.0,7825.0,5584.0,4073.0,3124.0,1384.0,1,5,3,3,3
25900,0.0,0.0,29.0,53.0,-3.0,832125.0,75791.0,4607.0,14433.0,6254.0,11339.0,16340.0,8846.0,1,5,3,3,3
27099,0.0,0.0,44.0,50.0,827.0,16448.0,26853.0,15417.0,12098.0,15028.0,9373.0,2986.0,10110.0,1,5,3,3,3
27999,0.0,0.0,27.0,51.0,67.0,333755.0,79366.0,23654.0,11718.0,3682.0,2172.0,3106.0,1248.0,1,5,3,3,3
29203,0.0,0.0,38.0,57.0,12.0,3377.0,6176.0,4569.0,4579.0,2050.0,5477.0,3421.0,4118.0,1,5,3,3,3
30099,0.0,0.0,40.0,61.0,48.0,338290.0,26042.0,2647.0,9133.0,1539.0,5379.0,1674.0,1502.0,1,5,3,3,3
31000,0.0,0.0,41.0,54.0,-4.0,3717.0,37109.0,1848.0,11556.0,9724.0,12182.0,4764.0,6903.0,1,5,3,3,3
