1003,0.0,0.0,35.0,70.0,45.0,1556150.0,241892.0,214543.0,38268.0,40061.0,32874.0,59169.0,15583.0,4,6,7,5
2200,0.0,0.0,23.0,61.0,28.0,1025809.0,159512.0,18873.0,13482.0,10946.0,7625.0,11219.0,8567.0,4,6,7,5
3101,0.0,0.0,20.0,66.0,32.0,935919.0,156862.0,73762.0,66594.0,9299.0,28757.0,50533.0,18809.0,4,6,7,5
4000,0.0,0.0,1.0,56.0,52.0,776992.0,894001.0,67004.0,27433.0,33842.0,29425.0,72603.0,44124.0,4,6,7,5
4896,0.0,0.0,4.0,56.0,-130.0,931655.0,177231.0,64912.0,189764.0,46047.0,41988.0,42661.0,41071.0,4,6,7,5
6104,0.0,0.0,16.0,54.0,60.0,1144123.0,41268.0,7436.0,2530.0,6725.0,9280.0,15344.0,4352.0,4,6,7,5
6998,0.0,0.0,14.0,48.0,37.0,2050745.0,272827.0,65964.0,43582.0,6781.0,29286.0,85815.0,21425.0,4,6,7,5
7899,0.0,0.0,29.0,48.0,-37.0,774673.0,316912.0,25129.0,8757.0,19878.0,65370.0,58107.0,14171.0,4,6,7,5
9101,0.0,0.0,26.0,41.0,-306.0,570425.0,127459.0,68765.0,9969.0,12051.0,12047.0,11055.0,3901.0,4,6,7,5
9998,0.0,0.0,21.0,37.0,73.0,2266437.0,182941.0,2952.0,21364.0,22799.0,19635.0,9071.0,8094.0,4,6,7,5
10899,0.0,0.0,24.0,35.0,-21.0,181757.0,86472.0,21008.0,9105.0,4867.0,14780.0,2318.0,4364.0,4,6,7,5
12101,0.0,0.0,21.0,47.0,21.0,88469.0,21429.0,5938.0,1653.0,1045.0,4318.0,1926.0,1177.0,4,6,7,5
13001,0.0,0.0,27.0,35.0,69.0,151088.0,99850.0,13060.0,4468.0,2933.0,13532.0,7535.0,13002.0,4,6,7,5
13903,0.0,0.0,30.0,38.0,6.0,229270.0,89740.0,7191.0,9142.0,3640.0,15524.0,8755.0,6773.0,4,6,7,5
15100,0.0,0.0,34.0,48.0,102.0,1293042.0,82470.0,99817.0,16106.0,36159.0,28601.0,33158.0,27430.0,4,6,7,5
16000,0.0,0.0,29.0,35.0,81.0,2027724.0,243453.0,12018.0,7893.0,26661.0,31861.0,20866.0,38229.0,4,6,7,5
16901,0.0,0.0,34.0,40.0,116.0,1045903.0,200402.0,63021.0,17016.0,22510.0,48841.0,15355.0,20401.0,4,6,7,5
18103,0.0,0.0,44.0,41.0,149.0,253926.0,83451.0,4405.0,22721.0,11135.0,81140.0,20052.0,16697.0,4,6,7,5
18998,0.0,0.0,64.0,24.0,60.0,109707.0,25542.0,7729.0,9386.0,21874.0,70576.0,17583.0,19828.0,4,6,7,5
19899,0.0,0.0,70.0,40.0,74.0,253051.0,253800.0,98668.0,10734.0,16825.0,88806.0,22063.0,19656.0,4,6,7,5
21103,0.0,0.0,69.0,24.0,20.0,1877491.0,244677.0,7141.0,11191.0,24390.0,39818.0,21102.0,41222.0,4,6,7,5
22000,0.0,0.0,69.0,30.0,38.0,370329.0,13093.0,1758.0,10033.0,4544.0,16243.0,7858.0,3109.0,4,6,7,5
22901,0.0,0.0,51.0,35.0,1.0,325995.0,142255.0,15507.0,28525.0,17480.0,32728.0,15449.0,33428.0,4,6,7,5
24103,0.0,0.0,53.0,34.0,69.0,630662.0,112102.0,13924.0,30337.0,31190.0,46322.0,28493.0,22769.0,4,6,7,5
24999,0.0,0.0,56.0,41.0,65.0,429105.0,159400.0,15906.0,16457.0,16794.0,35809.0,32167.0,24381.0,4,6,7,5
25899,0.0,0.0,48.0,38.0,65.0,98301.0,7140.0,976.0,1567.0,2806.0,2420.0,2385.0,1720.0,4,6,7,5
27102,0.0,0.0,40.0,35.0,106.0,386289.0,196008.0,27833.0,11216.0,14799.0,15354.0,20087.0,20247.0,4,6,7,5
28002,0.0,0.0,51.0,37.0,91.0,83749.0,42654.0,32206.0,14697.0,24881.0,116380.0,17825.0,25042.0,4,6,7,5
28903,0.0,0.0,51.0,43.0,104.0,125015.0,109954.0,36561.0,20024.0,15783.0,28667.0,15453.0,19764.0,4,6,7,5
29799,0.0,0.0,60.0,51.0,76.0,89233.0,12312.0,22613.0,4602.0,13959.0,29254.0,31413.0,23281.0,4,6,7,5
30997,0.0,0.0,78.0,60.0,-1.0,183810.0,57840.0,43341.0,17893.0,20020.0,66423.0,25359.0,22322.0,4,6,7,5
31903,0.0,0.0,84.0,54.0,7.0,17025.0,6325.0,7820.0,4164.0,3671.0,69773.0,32223.0,22270.0,4,6,7,5
32799,0.0,0.0,94.0,57.0,-61.0,39418.0,17260.0,30607.0,7196.0,18799.0,43796.0,15921.0,11933.0,4,6,7,5
34000,0.0,0.0,78.0,54.0,61.0,460491.0,140339.0,62467.0,2453.0,14579.0,20910.0,12923.0,23964.0,4,6,7,5
34902,0.0,0.0,63.0,44.0,-52.0,215069.0,84081.0,12239.0,891.0,6122.0,7348.0,2872.0,5328.0,4,6,7,5
35803,0.0,0.0,51.0,48.0,-30.0,114284.0,20795.0,8253.0,2210.0,5025.0,30575.0,13845.0,7850.0,4,6,7,5
36999,0.0,0.0,56.0,37.0,50.0,25764.0,14073.0,4816.0,6010.0,13992.0,36319.0,37445.0,23661.0,4,6,7,5
